Declare,metatab-latest
Title,Metadata for the 2020 ACS
Description,Deatilsed metadata for ACS releases.
Identifier,9f671751-bc54-4ff9-8044-3abd376c630d
Name,civicknowledge.com-census_meta-2020e5-2.3.1
Dataset,census_meta
Origin,civicknowledge.com
Time,2020e5
Space,
Grain,
Variant,
Version,2.3.1
Version.Major,2
Version.Minor,3
Version.Patch,1
Created,2023-01-06T17:07:17
Modified,2023-03-28T19:46:01
Giturl,https://github.com/metatab-packages/civicknowledge.com-census_meta-2020e5.git

Section,Contacts,Email,Organization,Url
Wrangler,Eric Busboom,eric@civicknowledge.com,Civic Knowledge,http://civicknowledge.com

Section,Documentation,Title,Description,
Documentation,file:README.md,README,,

Section,References,Name,Description,

Section,Resources,Name,Description,
Datafile,notebooks/build.ipynb#mdf,metadata,Combined columns and tables,
Datafile,notebooks/build.ipynb#tdf,tables,,
Datafile,notebooks/build.ipynb#cdf,columns,,

Section,Schema,DataType
Table,metadata,
Table.Column,table_id,string
Table.Column,title,string
Table.Column,bare_title,string
Table.Column,stripped_title,string
Table.Column,universe,string
Table.Column,subject,string
Table.Column,table_raceeth,string
Table.Column,table_age,string
Table.Column,table_sex,string
Table.Column,column_id,string
Table.Column,name,text
Table.Column,sex,string
Table.Column,raceeth,string
Table.Column,age,string
Table.Column,poverty_status,string
Table.Column,path,text
Table.Column,description,text,,
Table,tables,
Table.Column,table_id,string
Table.Column,title,string
Table.Column,bare_title,string
Table.Column,stripped_title,string
Table.Column,universe,string
Table.Column,subject,string
Table.Column,raceeth,string
Table.Column,age,string
Table.Column,sex,string
Table,columns,
Table.Column,column_id,string
Table.Column,table_id,string
Table.Column,name,text
Table.Column,sex,string
Table.Column,raceeth,string
Table.Column,age,string
Table.Column,poverty_status,string
Table.Column,path,text
,,
